"londd","latdd"
22.7328139687385,-33.6174622899042
21.7802743094591,-33.3453154019871
21.880153556753,-33.295927969887
21.3984648799123,-33.3616218144121
21.434187125923,-33.293484578765
21.5087203949206,-33.5935829314916
21.4737470128377,-33.6094729982521
21.5389877116467,-33.5818134624892
21.5294280115142,-33.6646052995707
20.649717455035,-33.4819920647647
20.6227706573754,-33.4483068974008
21.3739873182104,-33.3613616830529
21.3320902944515,-33.3511192667428
22.1372476131069,-33.2582775299186
22.105645540011,-33.229222981629
21.3619100385048,-33.3824450507871
21.4141812722292,-33.4427671288373
21.3770817572045,-33.41440499146
21.3214619244961,-33.3425405854843
21.521668032108,-33.3424942617631
21.2190891022375,-33.3812803880936
21.2840630944333,-33.3393474557297
21.2267514729508,-33.393171378892
21.2513964927644,-33.3430360837056
21.3973158288906,-33.2181876743614
21.4066559589105,-33.2122540756902
21.3490675973975,-33.2388413675092
21.3356348947072,-33.3470913424847
21.330648165943,-33.3386995056327
21.5093878695919,-33.3299916868164
21.5037031982784,-33.3845985878129
21.5183597868188,-33.3844477853794
21.5103965864786,-33.4002399134076
21.4884208343308,-33.3834938592958
21.5408948685024,-33.3790099098039
21.3293394623353,-33.3379927924313
21.3966825715889,-33.3819414153043
22.8315720380657,-33.3438653777428
22.8234924363437,-33.3551295984136
22.8093795607164,-33.3979844620274
22.7600639094365,-33.3513813883214
22.7571243012435,-33.3971268812987
21.4920576839186,-33.6200410607383
21.52070628108,-33.5655193718364
21.5312107733964,-33.5632473922727
21.5257543204008,-33.5515561194317
21.5231705213628,-33.6225085855815
21.5860399270523,-33.6024872235917
21.4095800030026,-33.2843729228973
22.1160842558165,-33.2935371630377
22.1708607687232,-33.3102729310413
22.1497703653331,-33.2369528889162
21.2531839455385,-33.4391262856889
22.9473801060497,-33.5341668701479
22.9409478348558,-33.608838179443
22.8972236182018,-33.5352432890115
22.9890751864557,-33.6181661308874
23.2755661775722,-33.3126475229543
23.2873044631705,-33.2950061860569
23.2602526526387,-33.3661944492123
23.277358890199,-33.3757704838635
23.3062936645412,-33.3672344734371
23.2888907284028,-33.3780643074717
22.7469939470953,-33.3748354288181
22.6988314622398,-33.3563599058325
22.7176962917484,-33.4035161500749
22.7034982764236,-33.3286178154824
22.1303276602263,-33.2610249952152
22.1843161643706,-33.2858546264665
22.1480059052679,-33.2427115812433
22.1673915233016,-33.2777259543593
22.135771680166,-33.2483855683291
21.5634079815886,-33.6062313207686
21.5711832273463,-33.615152934025
21.5458483142219,-33.6085640272852
21.6341004410991,-33.580802431507
21.5183527725684,-33.6215860689906
21.32392684896,-33.368880320659
22.6900999748855,-33.3324587298938
20.6631239467542,-33.4467542081055
22.3387606880014,-33.2810480538094
22.2184754013075,-33.2507645324747
23.0041661015452,-33.6207486002316
20.5826241063764,-33.2979402555619
20.6101319922787,-33.3298048968175
21.3175392040116,-33.2776455487815
21.2910641454719,-33.279160255042
21.3060580710928,-33.2157553972107
21.2481944554523,-33.2697635382135
21.804786950333,-33.369297850944
21.8253797357967,-33.3183218737812
21.7558200357147,-33.3008968170184
21.7545450039339,-33.365335144923
21.7827595060906,-33.3522556613134
21.7553362493478,-33.3354049426188
21.8433366027457,-33.2897511139364
21.2598514211346,-33.2514796798723
21.2309948580823,-33.2176511760968
21.2802487428504,-33.2748570134863
21.223433217952,-33.247444603487
21.3032846530182,-33.2138301819954
21.2395984469346,-33.290597034853
21.2828057009419,-33.2629967304916
21.2733100529714,-33.2608317962075
21.2266661632731,-33.2727763498127
21.2941945454702,-33.2591590142119
21.3889895134065,-33.3178738270466
21.412631613438,-33.3342400419256
22.8220246530409,-33.5744428300839
22.8671277627292,-33.6232891334109
22.8680780649716,-33.6158461983017
22.8533192279115,-33.5793142792108
22.7672184401797,-33.5666103855641
22.783629238193,-33.5607245770516
22.7833388262968,-33.6331154404748
24.0871007731362,-33.4584382607359
24.1442426553202,-33.4794152717582
21.1742322374312,-33.3442911911075
21.1293231571568,-33.3843257257678
21.1636635001608,-33.4056539008711
21.1383350831736,-33.422003633013
21.1100720505863,-33.421411253401
21.2091139112115,-33.3500906131146
21.1340817433921,-33.3537110739676
21.1710679043383,-33.3774762698784
21.1637767921993,-33.3565142000308
21.1729876551582,-33.4110656783423
21.1228315624389,-33.3337993724681
21.3969818570158,-33.2186183350961
21.4331441912417,-33.2443341021818
22.2847188407332,-33.2920188068514
22.3354371929719,-33.2832688599107
22.3669904465954,-33.2799393919502
22.3610220029979,-33.248138473682
22.3635952452514,-33.2852053349316
22.3457546797014,-33.2376015414419
22.4030803999714,-33.323247037841
22.3879101662617,-33.2766585887083
22.4011416364665,-33.3361801831015
22.4662910520964,-33.316439891057
22.8903820390961,-33.5956764076707
22.9563224137276,-33.5731213642313
22.9477387856152,-33.5297042964297
22.9264919774299,-33.5780979679097
22.8823535553812,-33.5494854998031
22.986158283444,-33.528946186402
23.0208463251377,-33.5735553311631
23.0039829207453,-33.5392501983959
23.0409795257095,-33.5860503263482
23.0782236586484,-33.551733942425
22.9864963258271,-33.5364565005479
23.0597999074478,-33.5244543660124
23.026226155378,-33.5329183578183
23.0237788918698,-33.5394586286248
22.9991507716719,-33.6073197716074
22.9185277011617,-33.5649486958851
23.000304132523,-33.5989634339913
22.9420406831289,-33.5794541620026
22.9491253625619,-33.5428125379692
22.9189268319244,-33.5407359114587
22.9564847086202,-33.574108149076
22.9561174517777,-33.5809607918086
21.5400252173812,-33.3162251424398
19.1900030376502,-33.058211799426
22.7030503498557,-33.3576771634426
19.3463648518724,-32.7127765616606
19.3755839954317,-32.7431594427563
19.3665876864026,-32.675429772484
19.3824488324328,-32.7525905249771
19.4486943111774,-32.7450235789922
19.3950976863959,-32.7352339680725
19.4466082817884,-32.7407461426249
19.4430826638221,-32.6376778909909
19.4701616904317,-32.6755714790198
19.4042918556323,-32.6804112940142
19.4430546597336,-32.618502966134
22.0490961299288,-33.3183122929632
22.055061935367,-33.2832479158473
20.0538348930702,-33.5269944388195
20.0519082649704,-33.6105183956195
20.0350808291071,-33.5807954375744
23.6327802327275,-33.5726887963376
21.4610998975933,-33.355348041759
20.2839416773273,-33.6106749565116
20.3589396557789,-33.543169492402
21.4422019586908,-33.4100194710196
22.0669382619681,-33.2412191207697
22.1208406836512,-33.2743643110684
22.0765494829108,-33.2775787167997
22.0960167390713,-33.2613750874912
22.3988931747404,-33.3167945594946
22.4397948647533,-33.3668468176341
22.4106203468647,-33.3985371678909
22.058529219402,-33.2858729180182
22.0389580514338,-33.3530848151241
22.0239636766241,-33.3595763181792
21.9973862066482,-33.3169706487274
22.0320239135287,-33.3220528889876
21.9580826229061,-33.3661437212378
22.0079137917022,-33.3407928991169
22.0244900375382,-33.2489511136357
21.9662695225663,-33.316560590108
22.0320869546336,-33.2872561890791
22.0603326238877,-33.3289585720907
22.3823046188233,-33.2842786162049
22.4072013937122,-33.3491495205564
22.4479862464722,-33.2887445620364
21.9356412793863,-33.2543031439139
22.4981310822507,-33.3777075813347
22.4730926881759,-33.3137453800309
22.4877517436203,-33.3329548436393
22.9289448073051,-33.4256699540587
22.9274752552072,-33.3525421475815
22.2856926345564,-33.2749737646151
22.2110042011971,-33.2296962503279
22.2990863474309,-33.2348034502418
22.2301603279746,-33.2950943244724
22.0387089569169,-33.2407369572092
22.0819890313596,-33.3235679778895
22.1162420255012,-33.302128495479
19.2577595107657,-32.4511929109757
21.4834640639108,-33.3397499954597
19.5758113880046,-33.8913346052123
20.6135850450415,-33.4570991981635
23.0130011179634,-33.5745692643635
23.0034336482025,-33.5685189780212
22.9353434766317,-33.5745578371482
22.9777762014196,-33.5915408382565
23.0180001826501,-33.5481891010525
19.8201918625961,-33.6205842712168
19.1700717490818,-33.1177346921283
20.3842671878943,-33.4203765724954
20.4841452411693,-33.3321606323096
20.397064640507,-33.3451409640265
19.4076591624375,-33.0171718810973
19.5014081000863,-33.1985480651828
19.7088571763589,-33.5326038280428
19.5255474501792,-33.2439749086871
19.5211183385867,-33.2134116937668
19.4959407976559,-33.2566759527783
19.5584877423187,-33.2399412048831
19.5762360681425,-33.1564888963429
19.5764000804871,-33.2087078468679
19.5163351760665,-33.2018341531446
19.4956644230643,-33.1743160355706
19.5681318803505,-33.20417635726
19.527705526499,-33.1732327015707
19.5088982598902,-33.2174610038166
19.553879565455,-33.1881195423789
19.284686202865,-33.0996512184208
19.2811598457191,-33.1184639294259
19.2458933171798,-33.0679040245385
19.3002663780572,-33.1288505805032
19.2804035319724,-33.0767357576611
19.1958517423365,-33.1180865994301
19.0883852391988,-33.3865503266351
19.1465549511509,-33.3852913938648
19.1827657125639,-33.0836749834371
19.1903420891623,-33.0464975003443
19.2564196144221,-33.0666774706206
19.2242262067478,-33.0606507350719
19.4314596066866,-32.9386724276207
23.8042236050917,-33.0140050355132
23.7181392966164,-33.2949882646967
23.5929028689665,-33.390350887457
23.6024570802255,-33.3774950815151
23.5691237061676,-33.3568794435086
23.5463122779066,-33.4399348296459
23.5020171950619,-33.385172560108
23.5033067117454,-33.4451999527225
23.8741481834055,-33.5855784644717
23.8017029651906,-33.0520495910337
22.9757103723819,-33.5498939943137
22.9372748240335,-33.5958927045846
22.9816229003016,-33.6121773244701
23.040556214517,-33.5595752423573
23.5787896263516,-33.5512281970029
23.5905365509559,-33.5987634645216
20.5976595733092,-33.1934365933146
20.5980775700388,-33.1808995822985
20.5882635335336,-33.2153344789456
20.6363023411342,-33.2731452349853
20.6332904198757,-33.2507730224514
19.7286943433341,-33.5726085543725
19.6905874913185,-33.1359733867766
20.7227739175958,-33.2970271577314
20.7435705586476,-33.2278072255113
20.6819187605092,-33.5004994763573
20.7059198826478,-33.4725220201965
19.5109187838101,-33.2252830882119
19.4834005562728,-33.2433010382381
19.5641200671493,-33.2383267032112
19.2943586052982,-32.3523612943263
19.2075197171234,-32.3951131992843
22.1736280186753,-33.2617253435719
22.0660679689423,-33.2764283332675
22.1766101754698,-33.2736744157095
22.1979750350509,-33.3107889808957
22.143008006934,-33.3006559093409
19.6715334221851,-33.1063012343292
19.6636605768054,-33.1119126735051
19.6971736519309,-33.1643652531523
19.6772964217374,-32.9501014784463
19.8427106255814,-33.5181304527343
19.8158897211318,-33.5151535836411
19.8411880970597,-33.4537372502834
21.2475025173556,-33.4127174697527
20.596455082003,-33.4816960048173
20.6347046182742,-33.4375783830201
20.5992982039545,-33.4640562030515
20.496489430137,-33.2636592090716
20.5601511299341,-33.427643885769
20.6127381059286,-33.4729783228264
20.5789722105414,-33.463664741219
20.6046083085993,-33.4359777619038
22.1347071950958,-33.2914645267576
22.0756356639936,-33.2367617100365
22.0883299829885,-33.3246490300139
22.4036228249883,-33.354635787798
22.4562968610385,-33.3926754894238
22.462717236057,-33.3896881258563
21.9945782671784,-33.377471319274
21.9671005607284,-33.3855010279696
21.9955261739147,-33.2917827483873
22.022809030532,-33.3648366998638
21.9601237997822,-33.2856697472035
21.9940855366429,-33.3693545844163
21.9972322483658,-33.2537133181513
22.001027607807,-33.2453430622713
22.0957373924599,-33.2824908416263
22.4212425216204,-33.3242962969645
21.9358402568353,-33.2627624955577
22.5072205543155,-33.3643350566924
22.4428151960978,-33.3923069148707
22.4409767018938,-33.3629737932031
22.6778053288265,-33.3474944749549
22.685022235944,-33.3898169134342
22.6349659563769,-33.4214234168577
22.6329319480137,-33.3930176859032
22.7353644919693,-33.4230687259668
22.6908134415074,-33.3671422569053
22.8568349052193,-33.4067408796335
22.8226601053001,-33.4036734627243
22.8501022587419,-33.4058895975845
22.8783732151901,-33.3548517594886
22.8075377953947,-33.3987424251214
22.7683142753784,-33.4044584407565
22.8351763714627,-33.3913400425295
22.8297070202948,-33.3230993094566
22.9357401366346,-33.3717253822107
22.9345595090808,-33.3552040211762
22.9152830321835,-33.3316832494642
22.8986287173192,-33.3480275914054
22.8736103591453,-33.3590357943707
22.1462738057283,-33.3170602685176
22.158977062651,-33.3258034338233
22.106419007373,-33.3092485183793
22.1327600551639,-33.2788752567199
22.6556251254799,-33.3345976611265
22.6751948698452,-33.355619147935
22.6873427026477,-33.4083227467788
22.678033266862,-33.4020165397767
22.6403600447765,-33.3468667795528
22.6462668117667,-33.4005287156906
22.6438315633312,-33.3889989874801
19.2210839705757,-32.5706882522227
19.1704573168932,-32.5176668432848
19.3170600061175,-32.3770881781605
19.2469317689865,-32.3735121936798
19.2498924436149,-32.5075962981433
19.1749428103603,-32.4611635971443
19.2190608242452,-32.4323820899612
19.1730938196731,-32.4318218531701
23.7709269921073,-33.5647591562728
23.7160048775068,-33.529078614466
23.6702526111063,-33.5599429639662
23.6498870528593,-33.5955645942465
23.721099601618,-33.5555676663547
23.6759460065019,-33.5752368036489
23.8023891498596,-33.5731292855041
23.8782813987964,-33.5518631012253
23.9895700469613,-33.5560648069643
24.0621097080001,-33.6106676366423
24.0659346227087,-33.642306119413
24.062032248821,-33.6639429103221
24.0108495290503,-33.665537340206
21.5204454025254,-33.3671879190504
21.526247899036,-33.3395243175058
21.5230294972062,-33.3156433475419
21.5305125159147,-33.3891601522182
21.5947342680198,-33.3504381292424
21.612410938315,-33.3276483344613
21.67523544754,-33.3668165667598
21.6278282364878,-33.3286361866054
22.4898541464712,-33.3485819650097
22.434610021933,-33.2860256687627
22.4596903006453,-33.3703107820115
22.4725756014697,-33.3598539298317
22.5494407370576,-33.3128186544608
22.5296020379448,-33.3547337805051
22.8523656081204,-33.6508570993002
22.8833227159251,-33.5626540995407
22.858488890211,-33.5775228280025
22.861607203748,-33.5777433316746
22.8812947296929,-33.5587367331116
22.9280648570162,-33.5396805526176
23.0210879515409,-33.5750339703039
22.953866958377,-33.586554300839
23.0031578884953,-33.5751360995761
22.9270248069298,-33.5761659695664
22.9521380930022,-33.5899447190809
22.9923635884645,-33.573334400762
24.0320321815348,-33.6151221891529
24.0205532778194,-33.6482376792059
23.991961028534,-33.6582765400772
24.0668542184922,-33.6736085863746
24.045130188304,-33.5813661779267
24.0023975558113,-33.6141712129292
23.5772117753634,-33.549235473632
19.191334112062,-33.0509928185363
19.2112598574311,-32.9654522779817
19.2044456545253,-33.0014777535639
19.3042145531978,-32.8479892034195
19.2654723673762,-32.810739908415
19.2793693091525,-32.8426684133959
19.2888594229091,-32.8093860771181
19.9291622772665,-33.6433153167152
22.7204476167578,-33.6082598956282
22.7608110880749,-33.583361708817
22.799206056485,-33.6259852534375
22.8741805758635,-33.5830555199264
22.9002410748918,-33.5626807738189
22.9145836198712,-33.5398534559888
22.9310757757778,-33.5289186542174
22.9148346167374,-33.5437348997453
22.3090760909383,-33.2601469276883
22.2479921752838,-33.2336284588444
24.0554533878258,-33.559770820994
22.9726785012055,-33.5728974244268
20.7030843529087,-33.5218892475982
23.0123747087904,-33.587035298749
23.0223945572357,-33.5711657750607
22.9548739966201,-33.6017826574519
22.91569004431,-33.6157182963668
22.9351618417502,-33.6267279818385
22.9144950284483,-33.5401578352246
23.0889393140851,-33.5881704649599
23.0095820427909,-33.5969230864933
22.9993720739224,-33.5481822985886
19.2567220727597,-32.3429003232364
19.2653192716427,-32.3436985796093
19.174158008445,-32.2990054292184
19.2450038379384,-32.2975850574691
19.1604673801512,-32.3089512218963
19.2473105287655,-32.3735337660731
19.2725670002225,-32.3274091864879
19.2323635687689,-32.3024146935577
19.2930432935758,-32.3657201361201
19.1886311321417,-32.4337858628249
19.21980074648,-33.6651566383195
22.0461132080258,-33.2467871569394
22.1085465226779,-33.2792299520056
22.1099746179831,-33.35589289386
22.0528661407522,-33.2559821940671
22.0911185170709,-33.3467547788854
22.0940843092818,-33.3435456657019
22.1020801186841,-33.287700335958
22.0544696669914,-33.2660400444697
22.1029947060272,-33.2637504400796
22.0483578055929,-33.2621173786093
22.0529148347992,-33.2312999165821
22.0515455386239,-33.2560363570303
22.1247956536859,-33.2933810145855
20.6619792327843,-33.4378544176146
22.0861883058976,-33.2775453052139
20.562071498068,-33.4438325796183
20.6047621334149,-33.4794377900912
20.5579157910292,-33.4904552109205
20.6850164725306,-33.458649880941
23.0038427247806,-33.5691306665548
23.0163825731799,-33.6480585992942
22.9155909590553,-33.6023796896375
22.9263828980736,-33.5853710424417
22.9009175882116,-33.5272027273243
22.95498447923,-33.5243226547436
22.9254897967595,-33.5438300049212
23.0257431073291,-33.6171941011688
23.0437594377008,-33.562951035156
23.005559855109,-33.5306750902803
22.9354357564524,-33.5175940594748
20.6529841818231,-33.4671536377967
20.7063560370915,-33.4165910375351
19.7431758674198,-33.4400685781045
19.8193485639737,-33.4858688930459
19.7021725631571,-33.4799540789351
19.443197270969,-33.4193355380893
19.4378450723066,-33.4383723903355
19.4749892147044,-33.4871184585458
19.4273463481134,-33.4916038866491
19.4486550987717,-33.4486316522862
19.4726857003532,-33.4744579260508
19.4057283173046,-33.4474997570888
19.2681493637944,-32.5520473564994
19.3251214117398,-32.5995137345511
19.1955740457466,-32.8509825160084
19.359453837512,-33.4666736590768
20.7153650223975,-33.2458238350023
19.382925240228,-33.9523559811478
20.7090533868046,-33.4180808061763
20.7417235269128,-33.4140729863858
20.7950587427868,-33.4854337538396
19.9561606646664,-33.2626503731068
19.9661710142465,-33.2555766142207
19.9412032881043,-33.195696209371
19.8792982018999,-33.2439578235121
19.9259785652208,-33.2189103956734
19.277413243969,-32.4323081074712
20.5260428950806,-33.2223065123036
20.5896783251147,-33.184382493834
21.4885893096356,-33.3596128284185
21.5093447988424,-33.3498283084287
21.4811064378824,-33.3123095419575
19.7989151905728,-33.4409800612853
19.794903853491,-33.4692185695526
19.7086723237374,-33.4888951517157
19.7428838101989,-33.4783723213532
19.6911148249246,-33.4765283273439
19.8019558667298,-33.4794754917277
19.7991468587742,-33.4708336371184
19.9821658660211,-33.1853755793711
19.8895490524145,-33.2585517924586
19.8851774405641,-33.2436249309462
19.8828068268793,-33.188213958391
19.8497297082739,-33.2441564803292
19.8987322827987,-33.2581075955332
19.9138549231236,-33.2485094710589
19.7836950034053,-33.5242363982973
19.8362952104638,-33.4655429653209
19.6609334771187,-33.0894680075952
22.7847367056784,-33.3656917885123
22.7720317726973,-33.365389484195
19.2122499617365,-32.4157706967081
22.1012917871411,-33.3226234477637
22.1424767531687,-33.292775017527
24.0587081425023,-33.6023540234343
24.0621830326086,-33.5625159057341
24.0976558996579,-33.5428370788907
23.5774962595598,-33.4543096023117
22.2763713075659,-33.3270823884364
22.2500742462762,-33.2575265079774
22.1866351770759,-33.2614780681264
23.7290254458469,-33.5411432832795
23.7350217484384,-33.5414119175953
23.0230858278648,-33.5566194135081
22.9383262987454,-33.5500802909973
22.8975662782733,-33.6042521917177
22.8888935892022,-33.5378442382365
22.8993799366941,-33.5925114032597
22.9031651159796,-33.53070251323
22.8839280136069,-33.5341054074737
22.9970564357956,-33.5702877764953
23.0412705087988,-33.6341745049637
19.4073343798825,-33.4999854767174
19.4243807591191,-33.4663637156067
20.6139226910286,-33.537661937179
22.1173709557987,-33.2781133019329
21.9993200334209,-33.3833203886421
22.0327392410665,-33.288337450887
21.9939595639389,-33.3186271513402
22.3950858307136,-33.2481593493856
22.9064685231949,-33.4152539651162
22.2624129203568,-33.2229808922867
22.0628712441736,-33.2956424011438
22.6933446870847,-33.3921191586368
22.6555156516078,-33.3532592464536
21.7997030496476,-33.293467802681
19.193661222023,-32.5871752315118
24.3058695219001,-33.5563268922204
19.321724974935,-33.4756353875724
19.4079518769151,-33.4613689406402
19.5290194210513,-33.2391471242532
19.5009666969796,-33.1572895794613
19.5762110827611,-33.2276253606928
19.6490686472188,-33.0943585457587
19.4569298516457,-32.7253223986253
19.2413641261673,-32.5655303215943
19.4766810720675,-33.4297606134127
19.4468232023186,-33.4683652058923
23.3328202854618,-33.5932920628339
23.2998535608528,-33.5895559103275
23.3339644219522,-33.615529880518
24.0942283249759,-33.4269205015871
19.5367822418994,-33.1591381278028
20.5330727868862,-33.2443275073479
20.5707803412349,-33.2021698631169
22.0865261097587,-33.3499113523477
22.81593890848,-33.5987468854832
22.8316456063511,-33.5690009139209
22.7940350698233,-33.6280415776531
22.838934412158,-33.5519750916342
19.288297988291,-33.8063908838769
19.2124992584484,-33.6551382623193
23.5086182622518,-33.3686915115752
23.5121026163689,-33.4168984650505
19.9173007982484,-33.6460464241785
19.9386272945489,-33.6399485137657
19.906631718751,-33.6950228377888
19.9282112864432,-33.6824277323046
19.9394394374695,-33.6596972165565
19.8382612156487,-33.7046486860336
19.1868827746623,-33.7342845259476
23.5357911804308,-33.6145325364499
23.6142074270024,-33.6095606527505
19.2221849372815,-32.3648355600153
19.1785130090974,-33.0802369968659
22.1494059280631,-33.2597662386484
19.593816126422,-33.0403835122418
19.6156521019246,-33.0178890460217
19.6093315734257,-33.0442787681166
19.3976306383767,-33.7812504242612
19.1682121154695,-33.0402714760359
21.5304932807339,-33.2947714709882
21.4863819811056,-33.3634820074597
19.3348008257346,-32.6138688118551
22.9627851571236,-33.5553019944709
21.2616497895671,-33.3892697684569
19.4667552318937,-33.0039615922067
20.0329401521534,-33.5653272869866
20.326953261733,-33.5900540683633
18.8188211433376,-33.4912173173521
19.1644927078923,-32.4915495539232
19.2406613232084,-32.4944062816995
19.2449483106062,-32.4559509663274
19.3648248204589,-33.8176289438409
19.9182062393073,-33.2679700838188
19.9381015304866,-33.2198593400634
19.9044564427249,-33.2749810743108
19.849187050458,-33.2746398015926
19.2610126701035,-32.343320248207
20.6437450526618,-33.5000924276569
19.266779131689,-32.3818755626213
19.2288772861985,-32.3898945708507
19.2332812886732,-32.3832818903578
20.580129565685,-33.2336201404183
21.4664046465661,-33.3919585000529
21.4903082686868,-33.3853074413658
21.4745811690521,-33.2956461001607
21.5318082821713,-33.3436356104574
19.7031930476595,-33.1851811254938
19.6148500490803,-33.112324048861
19.7837043493511,-33.4338980845576
19.7355527023766,-33.455234363717
19.8767009366164,-33.4466713833166
19.8865863885516,-33.2071454066095
19.9177224019356,-33.1992630398339
19.8855404919525,-33.2326889384855
19.9300898981382,-33.2542028297438
19.966839561847,-33.6806069781183
19.8764210362695,-33.6486613045196
19.7845989201348,-33.50039693267
22.7715828109392,-33.3203956227461
22.7820717316084,-33.3740986161213
19.4604198045842,-32.7305964165823
19.4424270138303,-32.711547288022
19.3974964515548,-32.7102516384833
19.452827126272,-32.7057504634037
19.4581237779902,-32.6720690379478
19.4060706598201,-32.7040472244089
19.4226646379651,-32.6768393188901
19.4630881140669,-32.66764492427
19.4556255347216,-32.6556733205504
19.5252449042014,-33.1995072413395
21.4463631127578,-33.3262245846688
21.4987727065179,-33.3678925961069
21.5050602164407,-33.3378470303564
21.5173363828529,-33.3346978598711
22.953949944308,-33.552271109568
22.8786336848577,-33.5573636831391
22.9268602753449,-33.5625211875475
22.9103318054983,-33.5814585177926
24.0927972821276,-33.4308322110585
23.8144227406,-33.418540864665
23.7570028056101,-33.3939593642931
23.3382656426486,-33.6521848884476
19.2979123432534,-33.7123311141012
19.318480757785,-32.3970678310161
19.2981512152348,-32.3820649303049
19.3355870463243,-32.568253931962
19.319866138097,-32.5767099188631
19.330657706107,-32.400039174418
18.4058766814563,-33.9770843065978
19.1797842199029,-33.1380939403632
19.1849070352241,-32.4756550144275
19.1734290061574,-32.4581388659579
21.267109761619,-33.331401302279
22.247952821482,-33.2624423596813
22.1947377276757,-33.2521682946767
22.14603533859,-33.2378305901214
22.9700853965628,-33.5798155884667
22.9798513793806,-33.6069921456268
23.0010597777135,-33.5693646093132
23.0134732944555,-33.5498864984336
21.7349440348446,-33.6761768756424
22.1257156098774,-33.3248695638403
22.04394082361,-33.3046498582512
22.7079254189179,-33.3439316471544
22.7647804316309,-33.3624646334351
22.7334712817715,-33.3541824816437
21.4291568744043,-33.5486623428705
23.5407386555849,-33.4343195401774
23.5470463641743,-33.3789643980097
23.5260014220058,-33.4639504269986
22.1172734931409,-33.2700426019597
22.0938008243907,-33.2834825301635
22.1174431468602,-33.3416960923225
22.7362883170332,-33.6194059043582
20.7054038125965,-33.2435957153524
22.7902032801676,-33.6514327668753
22.8450501526267,-33.5775687860734
22.7951203283779,-33.6089569342351
22.7577100149309,-33.6100065791524
21.5640215291745,-33.6011970271366
21.5640327442531,-33.5913168040337
21.618329001885,-33.6532578796252
22.9692841015458,-33.553705166541
23.0090890914182,-33.5606999927713
22.974919984392,-33.5773779608049
23.0448494277317,-33.5679847113407
23.0342029125886,-33.6075993067091
22.0174457288067,-33.3046916438193
21.9950581686394,-33.2397239958244
22.0542716969699,-33.3061865651832
22.0303576038834,-33.2404257334648
22.0213967246721,-33.260893567902
22.0817159397462,-33.3148411966264
22.0512524615879,-33.3034964898461
22.0075294789792,-33.281939629579
22.8373581011128,-33.6555465061431
22.9237561390232,-33.6020698560458
22.8343061702875,-33.6263464529645
21.2710622139759,-33.3648339331131
21.3419268137962,-33.3490222969913
21.2743240077811,-33.3865855305707
21.2959739471311,-33.4036633304218
22.6998222272862,-33.4119229526967
22.6941079225279,-33.4129125778964
22.6750023357292,-33.6018947411011
21.6029915309986,-33.3704575005491
21.5928459830098,-33.3406652173819
21.5773351328195,-33.4054404292283
21.61576532262,-33.3778869881275
22.0472173999855,-33.3353747278554
21.981579894186,-33.3627755020484
22.0454020543006,-33.2712156570506
22.0111623040493,-33.3675494332258
21.953631785823,-33.3640919984495
21.9532427614891,-33.2849051457084
21.9488602852383,-33.2817648870377
22.0468445961503,-33.3287099621939
22.1212985541886,-33.3166978043822
22.1062748216978,-33.2890413861238
22.05778433685,-33.271569670898
22.1303216251108,-33.272122998516
22.1129612994521,-33.2339947589281
22.1244210804152,-33.2881088066519
22.6913746695696,-33.365777840158
22.9276894829896,-33.5047230740887
22.9689988156772,-33.5822654418293
22.8130096159651,-33.6217435638438
22.841754753583,-33.5790716222207
22.7572516725798,-33.6405013256994
22.780775031034,-33.5532220721049
22.4061916139852,-33.3045515286541
22.4673238682804,-33.3567518363743
22.3849535214604,-33.2940947901067
19.2093632695143,-32.3129337489577
19.2208215666068,-32.3355191920772
19.2288209522925,-32.3642393303393
23.3841563431631,-33.5082897430221
23.4127084949641,-33.5996371723925
22.1879055110281,-33.3447270302783
22.1596147284425,-33.2959933940339
22.1875332958568,-33.3222985865026
21.4677496466599,-33.3332130737183
22.5279068015581,-33.3549440342262
22.4457134652921,-33.3505838856743
22.4884523275877,-33.3058587006899
21.542458215463,-33.6422129064045
21.5724635448483,-33.5905387192956
21.6061424296192,-33.6449507910349
21.5591688373108,-33.6490125716905
21.5932128452091,-33.5900003319317
23.0100359702752,-33.5705106535926
22.8589909563474,-33.6205614411413
22.2045264531802,-33.3156639445397
22.2403049635411,-33.2618058607374
22.1940449269665,-33.2803303005071
21.5655193097768,-33.5846757397241
21.5737166355289,-33.6468145672892
21.5853178908816,-33.6393422888153
21.5523085310115,-33.6119150509759
21.56856830406,-33.6276656847987
21.4283737425581,-33.5515345220183
21.4279789834692,-33.5689067637975
21.4496009197961,-33.5371013119164
21.4910823515849,-33.6247004943947
21.5189195850025,-33.6234210834038
21.6493423848273,-33.6096214778862
22.0788064038408,-33.3370245383709
22.1270667826151,-33.2516762121161
22.1184061415968,-33.3014970845635
22.1252818475886,-33.2560338275629
22.1837180562764,-33.2585560032697
22.0963696931154,-33.2540445964514
22.9840196510376,-33.5992775057778
22.9524839488314,-33.603860646747
22.9227749000759,-33.5490272727414
22.9085965964599,-33.6038559266012
22.9597493801153,-33.5875194044431
22.8852767688492,-33.5446281209392
22.8739851000785,-33.5307135938312
22.8876539920066,-33.5873778595245
23.0417274209959,-33.5414213767127
22.7883770382171,-33.5809726972748
22.79050818766,-33.5893558721636
22.744659888153,-33.6153292043471
22.4604251957042,-33.3111833066606
22.3832289726594,-33.3443768529957
22.4133808990521,-33.3517651202222
22.0303561817072,-33.3336130907611
22.0878089823081,-33.2468613100704
22.0661344650007,-33.2979887110526
22.0522663961789,-33.2311947004349
